CENTRAL ID,Author(s),Title,Source,Year,Abstract,Volume,Issue,Pages,Database Name,PubMed ID,Embase ID,CTgov ID,CINAHL ID,ICTRP ID,Publication Type,Keywords,DOI,URL,Cochrane Review Group Code
"CN-00810218","Niramitmahapanya, S; Harris, SS; Dawson-Hughes, B","Type of dietary fat is associated with the 25-hydroxyvitamin D3 increment in response to vitamin D supplementation","Journal of clinical endocrinology and metabolism","2011","CONTEXT: Mono‐ and polyunsaturated fats may have opposing effects on vitamin D absorption. OBJECTIVE: The purpose of this study was to determine whether intakes of different dietary fats are associated with the increase in serum 25‐hydroxyvitamin D (25OHD) after supplementation with vitamin D(3). DESIGN, SETTING, AND PARTICIPANTS: This analysis was conducted in the active treatment arm of a randomized, double‐blind, placebo‐controlled trial of vitamin D and calcium supplementation to prevent bone loss and fracture. Subjects included 152 healthy men and women age 65 and older who were assigned to 700 IU/d vitamin D(3) and 500 mg/d calcium. Intakes of monounsaturated fatty acids (MUFA), polyunsaturated fatty acids (PUFA), and saturated fatty acids (SFA) were estimated by food frequency questionnaire. MAIN OUTCOME MEASURE: The change in plasma 25OHD during 2 yr vitamin D and calcium supplementation was assessed. RESULTS: The change in plasma 25OHD (nanograms per milliliter) during vitamin D supplementation was positively associated with MUFA, (β = 0.94; P = 0.016), negatively associated with PUFA, (β = ‐0.93; P = 0.038), and positively associated with the MUFA/PUFA ratio (β = 6.46; P = 0.014). CONCLUSION: The fat composition of the diet may influence the 25OHD response to supplemental vitamin D(3). Diets rich in MUFA may improve and those rich in PUFA may reduce the effectiveness of vitamin D(3) supplements in healthy older adults. More studies are needed to confirm these findings.","96","10","3170‐3174","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 21816779",,,,,"Journal article","Aged; Aged, 80 and over; Calcifediol [*metabolism]; Calcium [pharmacology]; Dietary Fats [*pharmacology]; Dietary Supplements; Double‐Blind Method; Energy Intake; Energy Metabolism [drug effects]; Fatty Acids, Monounsaturated [pharmacology]; Female; Fractures, Bone [prevention & control]; Humans; Male; Osteoporosis [prevention & control]; Vitamin D [*pharmacology]","10.1210/jc.2011-1518","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00810218/full","Complementary Medicine; Metabolic and Endocrine Disorders; Bone, Joint and Muscle Trauma"
"CN-00375038","Krall, EA; Wehler, C; Garcia, RI; Harris, SS; Dawson-Hughes, B","Calcium and vitamin D supplements reduce tooth loss in the elderly","American journal of medicine","2001","PURPOSE: Oral bone and tooth loss are correlated with bone loss at nonoral sites. Calcium and vitamin D supplementation slow the rate of bone loss from various skeletal sites, but it is not known if intake of these nutrients affects oral bone and, in turn, tooth retention. SUBJECTS AND METHODS: Tooth loss was examined in 145 healthy subjects aged 65 years and older who completed a 3‐year, randomized, placebo‐controlled trial of the effect of calcium and vitamin D supplementation on bone loss from the hip, as well as a 2‐year follow‐up study after discontinuation of study supplements. Teeth were counted at 18 months and 5 years. A comprehensive oral examination at 5 years included assessment of caries, oral hygiene, and periodontal disease. The odds ratio (OR) and 95% confidence interval (CI) of tooth loss were estimated by stepwise multivariate logistic regression. Initial age (mean +/‐ SD) of subjects was 71 +/‐ 5 years, and the number of teeth remaining was 22 +/‐ 7. RESULTS: During the randomized trial, 11 of the 82 subjects (13%) taking supplements and 17 of the 63 subjects (27%) taking placebo lost one or more teeth (OR = 0.4; 95% CI: 0.2 to 0.9). During the 2‐year follow‐up period, 31 of the 77 subjects (40%) with total calcium intake of at least 1000 mg per day lost one or more teeth compared with 40 of the 68 subjects (59%) who consumed less (OR = 0.5; 95% CI: 0.2 to 0.9). CONCLUSION: These findings suggest that intake levels of calcium and vitamin D aimed at preventing osteoporosis have a beneficial effect on tooth retention.","111","6","452‐456","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 11690570",,,,,"Journal article","Aged; Bone Density [drug effects]; Calcium; Calcium, Dietary [*therapeutic use]; Cholecalciferol [*therapeutic use]; Citric Acid [*therapeutic use]; Dietary Supplements; Double‐Blind Method; Female; Femur Neck [diagnostic imaging]; Follow‐Up Studies; Humans; Malates [*therapeutic use]; Male; Odds Ratio; Oral Health; Oral Hygiene; Osteoporosis [*prevention & control]; Radiography; Tooth Loss [*prevention & control]; Tooth [drug effects]","10.1016/s0002-9343(01)00899-3","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00375038/full","Complementary Medicine; Bone, Joint and Muscle Trauma; Oral Health; Metabolic and Endocrine Disorders"
"CN-01954198","Krall, EA; Randall, C; Harris, SS; Garcia, RI; Dawson-Hughes, B","Calcium and vitamin d supplements reduce tooth loss in the elderly","Journal of bone and mineral research","2000",,"15","Suppl 1","S191","Cochrane Central Register of Controlled Trials (CENTRAL)",,,,,,"Journal article",,,"https://www.cochranelibrary.com/central/doi/10.1002/central/CN-01954198/full","Bone, Joint and Muscle Trauma"
"CN-00067002","Aloia, JF","Role of calcitriol in the treatment of postmenopausal osteoporosis","Metabolism: clinical and experimental","1990","Treatment with 1,25‐(OH)2D3 (calcitriol) was compared with placebo in a double‐blind, randomized, parallel clinical trial of 24 months' duration. Subjects were white women with postmenopausal osteoporosis. The study was completed by 15 patients who received placebo and 12 patients who received calcitriol. Positive slopes were observed in the active treatment group for total body calcium, bone mineral content of the radius, bone mineral density of the lumbar spine, and radiographic absorptiometry of the middle phalanges. In contrast, negative slopes were observed for the bone mineral measurements in the placebo group. Measurement of urinary hydroxyproline and of serum alkaline phosphatase and osteocalcin suggested that the mechanism of action of 1,25‐(OH)2D3 involved reduction of bone resorption. Hypercalciuria occurred regularly and preceded hypercalcemia by about 2 weeks. A decline in creatinine clearance was observed in two patients, one of whom had nephrolithiasis on sonography. Calcitriol is effective in preventing bone loss, but must be used with caution.","39","4 Suppl 1","35‐38","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 2182976",,,,,"Journal article","Aged; Bone Density [drug effects]; Calcitriol [administration & dosage, adverse effects, *therapeutic use]; Calcium [metabolism]; Clinical Trials as Topic; Creatinine [metabolism]; Female; Fractures, Bone [prevention & control]; Humans; Kidney [drug effects]; Middle Aged; Osteoporosis, Postmenopausal [*drug therapy]","10.1016/0026-0495(90)90270-m","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00067002/full","Bone, Joint and Muscle Trauma"
"CN-00692090","Heaney, R","Vitamin D depletion and effective calcium absorption","Journal of bone and mineral research","2003",,"18","7","1342","Cochrane Central Register of Controlled Trials (CENTRAL)",,,,,,"Journal article",,,"https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00692090/full","Bone, Joint and Muscle Trauma"
"CN-00692089","Bischoff, HA","Vitamin D deficiency in the elderly","Journal of bone and mineral research","2003",,"18","7","1343","Cochrane Central Register of Controlled Trials (CENTRAL)",,,,,,"Journal article",,,"https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00692089/full","Bone, Joint and Muscle Trauma"
"CN-00842323","Bosworth, C; de Boer, IH; Targher, G; Kendrick, J; Smits, G; Chonchol, M","The effect of combined calcium and cholecalciferol supplementation on bone mineral density in elderly women with moderate chronic kidney disease","Clinical nephrology","2012","AIMS: To examine the effect of combined calcium and vitamin D3 supplementation on bone mineral density (BMD) inpatients with chronic kidney disease (CKD). METHODS: We performed a post‐hoc analysis of the DECALYOS II, a 2‐year randomized, double‐blind, placebo‐controlled study of 610 women randomized to: calcium‐vitamin D3 fixed combination, calcium plus vitamin D3 separate combination, or placebo. Both active treatment groups received the same daily amount of calcium (1,200 mg) and vitamin D3 (800 IU). BMD of the distal radius was measured by single X‐ray absorptiometry at baseline, 12 and 24 months. RESULTS: At baseline 47.2%, 36.4% and 16.4% of the study population had an eGFR ≥ 60, 45 ‐59, and < 45 ml/min/1.73 m2, respectively. Both active regimens vs. placebo markedly increased serum 25‐hydroxyvitamin D levels from baseline in all eGFR groups (p 0.22 for all time points). CONCLUSION: Combined calcium and vitamin D3 supplementation was effective in reducing rate of BMD loss in women with moderate CKD.","77","5","358‐365","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 22551881",,,,,"Journal article","Absorptiometry, Photon; Age Factors; Analysis of Variance; Biomarkers [blood]; Bone Density [*drug effects]; Calcium [blood, *therapeutic use]; Chi‐Square Distribution; Cholecalciferol [blood, *therapeutic use]; Chronic Disease; Dietary Supplements; Double‐Blind Method; Drug Combinations; Drug Therapy, Combination; Female; Glomerular Filtration Rate; Humans; Institutionalization; Kidney Diseases [blood, diagnostic imaging, *drug therapy, physiopathology]; Placebos; Radius [diagnostic imaging, *drug effects]; Time Factors; Treatment Outcome; Vitamin D [analogs & derivatives, blood]","10.5414/cn107180","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00842323/full","Complementary Medicine; Bone, Joint and Muscle Trauma"
"CN-00576018","Bischoff-Ferrari, HA; Conzelmann, M; Stähelin, HB; Dick, W; Carpenter, MG; Adkin, AL; Theiler, R; Pfeifer, M; Allum, JH","Is fall prevention by vitamin D mediated by a change in postural or dynamic balance?","Osteoporosis international","2006","INTRODUCTION: The objectives were:(1) to validate a quantitative balance assessment method for fall risk prediction; (2) to investigate whether the effect of vitamin D and calcium on the risk of falling is mediated through postural or dynamic balance, as assessed by this method. MATERIALS AND METHODS: A secondary analysis of a double blind randomized controlled trial was employed, which included 64 institutionalized elderly women with complete balance assessment (age range: 65‐97; mean 25‐hydroxyvitamin D levels: 16.4 ng/ml (SD +/‐9.9). Participants received 1,200 mg calcium plus 800 IU cholecalciferol (n=33) or 1,200 mg calcium (n=31) per day over a 3‐month treatment period. Using an electronic device attached to the lower back of the participant, balance was assessed as the degree of trunk angular displacement and angular velocity during a postural task (standing on two legs, eyes open, for 20 s) and a dynamic task (get up from a standard height chair with arm rests, sit down and then stand up again and remain standing). RESULTS: It was found that both postural and dynamic balance independently and significantly predicted the rate of falling within the 3‐month follow‐up. Vitamin D plus calcium reduced the rate of falls by 60% [relative risk (RR)=0.40; 95% CI: 0.17, 0.94] if compared with calcium alone. Once postural and dynamic balance were added to the regression analysis, they both attenuated the effect of vitamin D plus calcium on the rate of falls. For postural balance, the RR changed by 22% from 0.40 to 0.62 if angular displacement was added to the model, and by 9% from 0.40 to 0.49 if angular velocity was added. For dynamic balance, it changed by 1% from 0.40 to 0.41 if angular displacement was added, and by 14% from 0.40 to 0.54 if angular velocity was added. DISCUSSION: Thus, balance assessment using trunk angular displacement is a valid method for the prediction of falls in older women. Of the observed 60% reduction in the rate of falls by vitamin D plus calcium supplementation compared with calcium alone, up to 22% of the treatment effect was explained by a change in postural balance and up to 14% by dynamic balance.","17","5","656‐663","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 16508700",,,,,"Journal article","Accidental Falls [*prevention & control]; Aged; Aged, 80 and over; Calcium, Dietary [*therapeutic use]; Dietary Supplements; Double‐Blind Method; Female; Humans; Postural Balance [drug effects]; Switzerland; Vitamin D [*therapeutic use]","10.1007/s00198-005-0030-9","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00576018/full","Injuries; Bone, Joint and Muscle Trauma"
"CN-00142693","Dawson-Hughes, B; Harris, SS; Krall, EA; Dallal, GE","Effect of calcium and vitamin D supplementation on bone density in men and women 65 years of age or older","New England journal of medicine","1997","BACKGROUND: Inadequate dietary intake of calcium and vitamin D may contribute to the high prevalence of osteoporosis among older persons. METHODS: We studied the effects of three years of dietary supplementation with calcium and vitamin D on bone mineral density, biochemical measures of bone metabolism, and the incidence of nonvertebral fractures in 176 men and 213 women 65 years of age or older who were living at home. They received either 500 mg of calcium plus 700 IU of vitamin D3 (cholecalciferol) per day or placebo. Bone mineral density was measured by dual‐energy x‐ray absorptiometry, blood and urine were analyzed every six months, and cases of nonvertebral fracture were ascertained by means of interviews and verified with use of hospital records. RESULTS: The mean (+/‐SD) changes in bone mineral density in the calcium‐vitamin D and placebo groups were as follows: femoral neck, +0.50+/‐4.80 and ‐0.70+/‐5.03 percent, respectively (P=0.02); spine,+2.12+/‐4.06 and +1.22+/‐4.25 percent (P=0.04); and total body, +0.06+/‐1.83 and ‐1.09+/‐1.71 percent (P<0.001). The difference between the calcium‐vitamin D and placebo groups was significant at all skeletal sites after one year, but it was significant only for total‐body bone mineral density in the second and third years. Of 37 subjects who had nonvertebral fractures, 26 were in the placebo group and 11 were in the calcium‐vitamin D group (P=0.02). CONCLUSIONS: In men and women 65 years of age or older who are living in the community, dietary supplementation with calcium and vitamin D moderately reduced bone loss measured in the femoral neck, spine, and total body over the three‐year study period and reduced the incidence of nonvertebral fractures.","337","10","670‐676","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 9278463",,,,,"Journal article","Aged; Bone Density [*drug effects]; Calcium [blood, pharmacology, *therapeutic use]; Citric Acid [pharmacology, *therapeutic use]; Collagen Type I; Collagen [urine]; Double‐Blind Method; Female; Femur Neck [drug effects]; Fractures, Bone [epidemiology, *prevention & control]; Humans; Incidence; Malates [pharmacology, *therapeutic use]; Male; Osteocalcin [blood]; Peptides [urine]; Risk; Spine [drug effects]; Vitamin D [blood, pharmacology, *therapeutic use]","10.1056/NEJM199709043371003","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00142693/full","Complementary Medicine; Musculoskeletal; Bone, Joint and Muscle Trauma; Metabolic and Endocrine Disorders"
"CN-00519957","Bischoff-Ferrari, HA; Orav, JE; wson-Hughes, B","Effect of vitamin D3 plus calcium on fall risk in older men and women: a 3-year randomized controlled trial","Journal of bone and mineral research","2004",,"19","Suppl 1","S57","Cochrane Central Register of Controlled Trials (CENTRAL)",,,,,,"Journal article",,,"https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00519957/full","Bone, Joint and Muscle Trauma"
"CN-00218547","Chapuy, MC; Arlot, ME; Duboeuf, F; Brun, J; Crouzet, B; Arnaud, S; Delmas, PD; Meunier, PJ","Vitamin D3 and calcium to prevent hip fractures in elderly women","New England journal of medicine","1992",,"23",,"1637‐1642","Cochrane Central Register of Controlled Trials (CENTRAL)",,,,,,"Journal article",,,"https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00218547/full","SR-HEALTHP; Bone, Joint and Muscle Trauma; Metabolic and Endocrine Disorders"
"CN-00218546","Chapuy, MC; Arlot, ME; Delmas, PD; Meunier, PJ","Effect of calcium and cholecalciferol treatment for three years on hip fractures in elderly women","British medical journal","1994",,"308",,"1081‐1082","Cochrane Central Register of Controlled Trials (CENTRAL)",,,,,,"Journal article",,,"https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00218546/full","SR-HEALTHP; Bone, Joint and Muscle Trauma; Metabolic and Endocrine Disorders"
"CN-00225907","Caniggia, A; Delling, G; Nuti, R; Lore, F; Vattimo, A","Clinical, biochemical and histological results of a double-blind trial with 1,25-dihydroxyvitamin D3, estradiol and placebo in post-menopausal osteoporosis","Acta vitaminologica et enzymologica","1984",,"6","2","117‐128","Cochrane Central Register of Controlled Trials (CENTRAL)",,,,,,"Journal article",,,"https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00225907/full","Bone, Joint and Muscle Trauma"
"CN-00577913","Bolton-Smith, C; McMurdo, ME; Paterson, CR; Mole, PA; Harvey, JM; Fenton, ST; Prynne, CJ; Mishra, GD; Shearer, MJ","Two-year randomized controlled trial of vitamin K1 (phylloquinone) and vitamin D3 plus calcium on the bone health of older women","Journal of bone and mineral research","2007","Dietary supplementation with vitamin K(1), with vitamin D(3) and calcium or their combination, was examined in healthy older women during a 2‐year, double‐blind, placebo‐controlled trial. Combined vitamin K with vitamin D plus calcium was associated with a modest but significant increase in BMC at the ultradistal radius but not at other sites in the hip or radius. INTRODUCTION: The putative beneficial role of high dietary vitamin K(1) (phylloquinone) on BMD and the possibility of interactive benefits with vitamin D were studied in a 2‐year double‐blind, placebo‐controlled trial in healthy Scottish women > or =60 years of age. MATERIALS AND METHODS: Healthy, nonosteoporotic women (n = 244) were randomized to receive either (1) placebo, (2) 200 microg/day vitamin K(1), (3) 10 microg (400 IU) vitamin D(3) plus 1000 mg calcium/day, or (4) combined vitamins K(1) and D(3) plus calcium. Baseline and 6‐month measurements included DXA bone mineral scans of the hip and wrist, markers of bone turnover, and vitamin status. Supplementation effects were tested using multivariate general linear modeling, with full adjustment for baseline and potential confounding variables. RESULTS: Significant bone mineral loss was seen only at the mid‐distal radius but with no significant difference between groups. However, women who took combined vitamin K and vitamin D plus calcium showed a significant and sustained increase in both BMD and BMC at the site of the ultradistal radius. Serum status indicators responded significantly to respective supplementation with vitamins K and D. Over 2 years, serum vitamin K(1) increased by 157% (p < 0.001), the percentage of undercarboxylated osteocalcin (%GluOC) decreased by 51% (p < 0.001), serum 25‐hydroxyvitamin D [25(OH)D] increased by 17% (p < 0.001), and PTH decreased by 11% (p = 0.049). CONCLUSIONS: These results provide evidence of a modest synergy in healthy older women from nutritionally relevant intakes of vitamin K(1) together with supplements of calcium plus moderate vitamin D(3) to enhance BMC at the ultradistal radius, a site consisting of principally trabecular bone. The substantial increase in gamma‐carboxylation of osteocalcin by vitamin K may have long‐term benefits and is potentially achievable by increased dietary intakes of vitamin K rather than by supplementation.","22","4","509‐519","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 17243866","EMBASE 47457427",,,,"Journal article","Absorptiometry, Photon; Aged; Bone Density [*drug effects]; Calcifediol [blood]; Calcium, Dietary [*administration & dosage]; Cholecalciferol [*administration & dosage]; Double‐Blind Method; Drug Synergism; Drug Therapy, Combination; Female; Humans; Middle Aged; Osteocalcin [chemistry, metabolism]; Pelvic Bones [drug effects, metabolism]; Radius [drug effects, metabolism]; Vitamin K 1 [*administration & dosage, blood]","10.1359/jbmr.070116","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00577913/full","Bone, Joint and Muscle Trauma; Metabolic and Endocrine Disorders; Complementary Medicine"
"CN-00432180","Bischoff, HA; Stähelin, HB; Dick, W; Akos, R; Knecht, M; Salis, C; Nebiker, M; Theiler, R; Pfeifer, M; Begerow, B; Lew, RA; Conzelmann, M","Effects of vitamin D and calcium supplementation on falls: a randomized controlled trial","Journal of bone and mineral research","2003","Specific receptors for vitamin D have been identified in human muscle tissue. Cross‐sectional studies show that elderly persons with higher vitamin D serum levels have increased muscle strength and a lower number of falls. We hypothesized that vitamin D and calcium supplementation would improve musculoskeletal function and decrease falls. In a double‐blind randomized controlled trial, we studied 122 elderly women (mean age, 85.3 years; range, 63‐99 years) in long‐stay geriatric care. Participants received 1200 mg calcium plus 800 IU cholecalciferol (Cal+D‐group; n = 62) or 1200 mg calcium (Cal‐group; n = 60) per day over a 12‐week treatment period. The number of falls per person (0, 1, 2‐5, 6‐7, >7 falls) was compared between the treatment groups. In an intention to treat analysis, a Poisson regression model was used to compare falls after controlling for age, number of falls in a 6‐week pretreatment period, and baseline 25‐hydroxyvitamin D and 1,25‐dihydroxyvitamin D serum concentrations. Among fallers in the treatment period, crude excessive fall rate (treatment ‐ pretreatment falls) was compared between treatment groups. Change in musculoskeletal function (summed score of knee flexor and extensor strength, grip strength, and the timed up&go test) was measured as a secondary outcome. Among subjects in the Cal+D‐group, there were significant increases in median serum 25‐hydroxyvitamin D (+71%) and 1,25‐dihydroxyvitamin D (+8%). Before treatment, mean observed number of falls per person per week was 0.059 in the Cal+D‐group and 0.056 in the Cal‐group. In the 12‐week treatment period, mean number of falls per person per week was 0.034 in the Cal+D‐group and 0.076 in the Cal‐group. After adjustment, Cal+D‐treatment accounted for a 49% reduction of falls (95% CI, 14‐71%; p < 0.01) based on the fall categories stated above. Among fallers of the treatment period, the crude average number of excessive falls was significantly higher in the Cal‐group (p = 0.045). Musculoskeletal function improved significantly in the Cal+D‐group (p = 0.0094). A single intervention with vitamin D plus calcium over a 3‐month period reduced the risk of falling by 49% compared with calcium alone. Over this short‐term intervention, recurrent fallers seem to benefit most by the treatment. The impact of vitamin D on falls might be explained by the observed improvement in musculoskeletal function.","18","2","343‐351","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 12568412",,,,,"Journal article","Accidental Falls [*prevention & control]; Age Factors; Aged; Aged, 80 and over; Bone and Bones [metabolism]; Calcifediol [metabolism]; Calcium [metabolism, *pharmacology]; Dietary Supplements; Double‐Blind Method; Female; Fractures, Bone [*prevention & control]; Humans; Middle Aged; Muscles [metabolism]; Poisson Distribution; Time Factors; Vitamin D [metabolism, *pharmacology]","10.1359/jbmr.2003.18.2.343","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00432180/full","Complementary Medicine; Bone, Joint and Muscle Trauma; Metabolic and Endocrine Disorders"
"CN-01702556","Chapuy, MC; Pamphile, R; Paris, E; Kempf, C; Schlichting, M; Arnaud, S","Combined calcium and vitamin D3 supplementation to prevent hip fracture in elderly women. A confirmatory study: decalyos II","Osteoporosis international","2002","Aims: To confirm the effects of a daily combined supplementation with calcium (1,200 mg) and vitamin D3 (800 IU) on hip fracture (HF) risk, femoral neck bone mineral density (BMD) and bone biochemical parameters in elderly women. Methods: A multicentre, prospective, randomised, doubleblind, parallel‐group, 2‐year placebo‐controlled study. Efficacy was assessed by estimation of HF risk ratio and from BMD at femoral neck and distal radius, measured with dual/single‐energy X‐ray‐absorptiometry, respectively. Serum intact parathyroid hormone (iPTH), 25 hydroxyvitamin D [25(OH)D], bone alkaline phosphatase, calcium and phosphate were also measured. Results: The intention‐to‐treat population [583 ambulatory institutionalised women (mean age 85.2 years, SD = 7.1)] was randomised to three arms: calcium plus vitamin D3 fixed combination group (199); calcium plus vitamin D3 separate combination group (190) and placebo group (194). The relative risk (RR) of HF in the placebo group compared to the active treatment group was 1.69 (95% CI = [0.96, 3.0]), which is similar to that found in Decalyos I (RR = 1.7; 95% CI = [1.0, 2.8]). The cumulative probability curve for HF started to deviate about 9 months after initiation of the trial. In a subgroup (114 patients), femoral neck BMD decreased in the placebo group (mean =72.36% per year, SD = 4.92), while remaining unchanged in women receiving active treatment (mean = 0.29% per year, SD = 8.63). The difference between the two groups was 2.65% (95% CI = [‐0.44, 5.75%]) with a trend in favour of the active treatment group. Both active regimens had similar biochemical effects with increased serum 25(OH)D and decreased serum iPTH. Conclusion: These data are in agreement with those of Decalyos I: calcium and vitamin D3 combined supplementation can 1) reverse senile secondary hyperparathyroidism, 2) reduce hip bone loss and the risk of HF in elderly institutionalised women.","13","Suppl 1","S25","Cochrane Central Register of Controlled Trials (CENTRAL)",,,,,,"Journal article",,,"https://www.cochranelibrary.com/central/doi/10.1002/central/CN-01702556/full","Bone, Joint and Muscle Trauma; Complementary Medicine"
"CN-00688839","Meunier, PJ; Pamphile, R; Chapuy, MC; Schulten, J; Arlot, M; Lillu, H","A calcium-vitamin D3 combined supplementation is cost-saving for preventing hip fractures in institutionalised elderly women : an economic evaluation from the perspective of seven european countries (Belgium, France, Germany, the Netherlands, Spain, Sweden, United Kingdom)","Osteoporosis international","2002",,"13","(Suppl 1)","S14","Cochrane Central Register of Controlled Trials (CENTRAL)",,,,,,"Journal article",,,"https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00688839/full","Complementary Medicine; Bone, Joint and Muscle Trauma"
"CN-00379085","Dawson-Hughes, B; Harris, SS","Calcium intake influences the association of protein intake with rates of bone loss in elderly men and women","American journal of clinical nutrition","2002","BACKGROUND: There is currently no consensus on the effect of dietary protein intake on the skeleton, but there is some indication that low calcium intakes adversely influence the effect of dietary protein on fracture risk. OBJECTIVE: The objective of the present study was to determine whether supplemental calcium citrate malate and vitamin D influence any associations between protein intake and change in bone mineral density (BMD). DESIGN: Associations between protein intake and change in BMD were examined in 342 healthy men and women (aged > or = 65 y) who had completed a 3‐y, randomized, placebo‐controlled trial of calcium and vitamin D supplementation. Protein intake was assessed at the midpoint of the study with the use of a food‐frequency questionnaire and BMD was assessed every 6 mo by dual‐energy X‐ray absorptiometry. RESULTS: The mean (+/‐SD) protein intake of all subjects was 79.1 +/‐ 25.6 g/d and the mean total calcium intakes of the supplemented and placebo groups were 1346 +/‐ 358 and 871 +/‐ 413 mg/d, respectively. Higher protein intake was significantly associated with a favorable 3‐y change in total‐body BMD in the supplemented group (in a model containing terms for age, sex, weight, total energy intake, and dietary calcium intake) but not in the placebo group. The pattern of change in femoral neck BMD with increasing protein intake in the supplemented group was similar to that for the total body. CONCLUSION: Increasing protein intake may have a favorable effect on change in BMD in elderly subjects supplemented with calcium citrate malate and vitamin D.","75","4","773‐779","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 11916767",,,,,"Journal article","Absorptiometry, Photon; Aged; Bone Density [*drug effects]; Calcium [administration & dosage, *adverse effects]; Diet; Dietary Proteins [*administration & dosage, pharmacology]; Energy Intake; Female; Humans; Male; Vitamin D [*pharmacology]","10.1093/ajcn/75.4.773","https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00379085/full","Bone, Joint and Muscle Trauma; Complementary Medicine"
"CN-02364927","Bischoff-Ferrari, HA; Orav, EJ; Dawson-Hughes, B","Additive effect of higher testosterone levels and vitamin D plus calcium supplementation in regard to fall risk reduction among older men and women","Osteoporosis international","2008",,"19",,"1307‐1314","Cochrane Central Register of Controlled Trials (CENTRAL)",,,,,,"Journal article",,,"https://www.cochranelibrary.com/central/doi/10.1002/central/CN-02364927/full","Bone, Joint and Muscle Trauma"
"CN-00074854","Arthur, RS; Piraino, B; Candib, D; Cooperstein, L; Chen, T; West, C; Puschett, J","Effect of low-dose calcitriol and calcium therapy on bone histomorphometry and urinary calcium excretion in osteopenic women","Mineral and electrolyte metabolism","1990","We evaluated low‐dose calcitriol (0.25 microgram b.i.d.) in combination with 1 g of supplemental calcium therapy as treatment for osteopenic women over 60 years of age (n = 4). Control patients (n = 6) received ergocalciferol (50,000 units twice a week) and 1 g of supplemental calcium. Bone biopsies and CT‐determined bone mineral density were done initially and after 1 year of therapy. Bone mineral density increased from 77 +/‐ 18 to 88 +/‐ 9 mg/ml (NS) in the calcitriol‐treated group and from 87 +/‐ 13 to 112 +/‐ 30 mg/ml (NS) in the ergocalciferol‐treated group. There was also no significant change in bone volume, as determined by bone biopsy in either group. No compression fractures occurred in either treatment group. After 1 year of therapy, urinary calcium excretion was increased significantly above that observed in age‐matched untreated women. Creatinine clearance did not change significantly. Hypercalcemia was rare. In summary, we found calcitriol was not superior to ergocalciferol in preventing progressive bone loss and fractures. Both therapies were associated with significant hypercalciuria.","16","6","385‐390","Cochrane Central Register of Controlled Trials (CENTRAL)","PUBMED 2089252",,,,,"Journal article","Bone Density; Bone Diseases, Metabolic [*drug therapy]; Calcitriol [*administration & dosage, therapeutic use]; Calcium [administration & dosage, *therapeutic use, urine]; Creatinine [blood, urine]; Drug Therapy, Combination; Ergocalciferols [therapeutic use]; Female; Humans; Middle Aged; Vitamin D [therapeutic use]",,"https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00074854/full","Bone, Joint and Muscle Trauma"
"CN-00259756","Chapuy, MC; Arlot Met, al","Prevention of non vertebral fractures and cortical bone loss in elderly women: a prospective controlled trial using calcium and vitamin D3 supplements","Osteoporosis international","1993",,"3 Suppl 1",,"258","Cochrane Central Register of Controlled Trials (CENTRAL)",,,,,,"Journal article",,,"https://www.cochranelibrary.com/central/doi/10.1002/central/CN-00259756/full","HS-HANDSRCH; Complementary Medicine; Bone, Joint and Muscle Trauma"
